1,"广告奖励"
2,"看广告可以使用这个厉害的武器哟~"
3,"取消"
4,"免费获取"
5,"提示"
6,"确认花费258888金币购买"
7,"确定"
8,"恭喜你获得新手大礼包     生命值+10000                        攻击力+500                         等级+20"
9,"前往斗神大陆"
10,"复活小舞"
11,"萧炎，我是美杜莎呀，快来魔兽山脉救我哇~"
12,"极乐净土"
13,"MetaWorld"
14,"成为倒霉之帝，需要被电击或被击飞或被发射1000次,奖励等级+99999"
15,"Text"
16,"啊啊啊"
17,"任务"
18,"aaaaaa"
19,"100/20000"
20,"完成！"
21,"已获得"
22,"地阶高级斗技"
23,"增加最大生命值"
24,"斗技"
25,"功法"
26,"丹药"
27,"异火"
28,"恭喜你获得"
29,"点击任意位置继续……"
30,"欢迎来到斗破苍穹乐园，我是你的私人游戏助理，接下来由我来帮助你了解游戏玩法吧~"
31,"07:59"
32,"换装"
33,"抽奖"
34,"升级"
35,"签到"
36,"排行榜"
37,"背景音乐"
38,"藏宝图"
39,"商店"
40,"回家"
41,"STAY"
42,"飞行倒计时 10 秒"
43,"击杀怪物可以获得经验进行升级"
44,"最大生命值：999"
45,"攻击力：100"
46,"移动速度：999"
47,"飞行速度：1500"
48,"跳跃高度：999"
49,"宠物"
50,"九连杀！超越神啦！"
51,"你是谁你是谁你是"
52," 击败 "
53,"1段斗之气(1级)"
54,"爱玩游戏的小胖子"
55,"100/100"
56,"未拥有"
57,"我的宠物"
58,"免费抽奖"
59,"200级解锁"
60,"92"
61,"性感的蔡司"
62,"28"
63,"排名"
64,"昵称"
65,"历史最高"
66,"当前高度"
67,"UserId"
68,"未上榜"
69,"自己"
70,"value1"
71,"value2"
72,"value3"
73,"排行模式"
74,"击杀人数"
75,"收集分数"
76,"武器"
77,"服装"
78,"飞行翼"
79,"拖尾"
80,"发型"
81,"上衣"
82,"下衣"
83,"手"
84,"鞋"
85,"套装"
86,"返回"
87,"保存装扮"
88,"终极冰环剑"
89,"补签"
90,"星期一"
91,"攻击力+100"
92,"生命值+1000"
93,"星期二"
94,"攻击力+200"
95,"生命值+2000"
96,"星期三"
97,"攻击力+300"
98,"生命值+3000"
99,"星期四"
100,"攻击力+400"
101,"生命值+4000"
102,"星期五"
103,"攻击力+500"
104,"生命值+5000"
105,"星期六"
106,"攻击力+600"
107,"生命值+6000"
108,"星期日"
109,"等级+30"
110,"攻击力+700"
111,"生命值+7000"
112,"七天累计登录"
113,"活动期间累计登录七天即可获得相应的奖励"
114,"1000"
115,"defaultName"
116,"获取失败，请重试"
117,"可以穿戴这套服装哟~"
118,"可以使用这个厉害的武器哟~"
119,"可以使用超快翅膀飞行哟~"
120,"可以使用这个帅气的拖尾哟~"
121,"可以帮你找到它哟~"
122,"可以增加2次使用次数哟~"
123,"可以随机提升攻击力、最大生命值、移动速度、飞行速度、跳跃高度。"
124,"可以补签哟~"
125,"可以免费抽奖哟~"
126,"带你去找皮肤~"
127,"宝箱是空的哎~"
128,"购买"
129,"前往 斗神大陆\n复活小舞"
130,"前往"
131,"清晨"
132,"中午"
133,"傍晚"
134,"凌晨"
135,"贵族女"
136,"富可敌国"
137,"得到144个宝箱"
138,"最强斗帝"
139,"成为斗帝,达到100级"
140,"最强斗圣"
141,"成为斗圣，达到90级"
142,"最强斗尊"
143,"成为斗尊，达到80级"
144,"最强斗宗"
145,"成为斗宗，达到70级"
146,"最强斗皇"
147,"成为斗皇，达到60级"
148,"最强斗王"
149,"成为斗王，达到50级"
150,"最强斗灵"
151,"成为斗灵，达到40级"
152,"最强大斗师"
153,"成为大斗师，达到30级"
154,"最强斗师"
155,"成为斗师，达到20级"
156,"最强斗者"
157,"成为斗者，达到10级"
158,"最强斗帝之帝"
159,"大陆最强，达到999级，无敌！"
160,"杀戮师"
161,"成为杀戮之师，需要击杀10个敌人"
162,"杀戮王"
163,"成为杀戮之王，需要击杀50个敌人"
164,"杀戮皇"
165,"成为杀戮之皇，需要击杀100个敌人"
166,"杀戮圣"
167,"成为杀戮之圣，需要击杀200个敌人"
168,"杀戮帝"
169,"成为杀戮之帝，需要击杀999个敌人"
170,"跳高师"
171,"成为跳高之师，需要累计跳跃高度达到50000米"
172,"跳高王"
173,"成为跳高之王，需要累计跳跃高度达到100000米"
174,"跳高皇"
175,"成为跳高之皇，，需要累计跳跃高度达到200000米"
176,"跳高圣"
177,"成为跳高之圣，需要累计跳跃高度达到500000米"
178,"跳高帝"
179,"成为跳高之帝，需要累计跳跃高度达到1000000米"
180,"倒霉师"
181,"成为倒霉之师，需要被电击或被击飞或被发射10次"
182,"倒霉王"
183,"成为倒霉之王，需要被电击或被击飞或被发射50次"
184,"倒霉皇"
185,"成为倒霉之皇，需要被电击或被击飞或被发射100次"
186,"倒霉圣"
187,"成为倒霉之圣，需要被电击或被击飞或被发射500次"
188,"倒霉帝"
189,"成为倒霉之帝，需要被电击或被击飞或被发射1000次"
190,"舞师"
191,"成为舞师，需要跳舞10次"
192,"舞王"
193,"成为舞王，需要跳舞30次"
194,"舞皇"
195,"成为舞皇，需要跳舞90次"
196,"舞圣"
197,"成为舞圣，需要跳舞200次"
198,"舞帝"
199,"成为舞帝，需要跳舞500次"
200,"坐师"
201,"成为坐师，需要坐下10次"
202,"坐王"
203,"成为坐王，需要坐下50次"
204,"坐皇"
205,"成为坐皇，需要坐下100次"
206,"坐圣"
207,"成为坐圣，需要坐下300次"
208,"坐帝"
209,"成为坐帝，需要坐下999次"
210,"武器之师"
211,"成为武器之师，需要更换10次武器"
212,"武器之王"
213,"成为武器之王，需要更换50次武器"
214,"武器之皇"
215,"成为武器之皇，需要更换150次武器"
216,"武器之圣"
217,"成为武器之圣，需要更换500次武器"
218,"武器之帝"
219,"成为武器之帝，需要更换999次武器"
220,"换装之师"
221,"成为换装之师，需要换装10次"
222,"换装之王"
223,"成为换装之王，需要换装50次"
224,"换装之皇"
225,"成为换装之皇，需要换装150次"
226,"换装之圣"
227,"成为换装之圣，需要换装500次"
228,"换装之帝"
229,"成为换装之帝，需要换装999次"
230,"飞行之师"
231,"成为飞行之师，需要更换10次飞行翅膀"
232,"飞行之王"
233,"成为飞行之王，需要更换50次飞行翅膀"
234,"飞行之皇"
235,"成为飞行之皇，需要更换150次飞行翅膀"
236,"飞行之圣"
237,"成为飞行之圣，需要更换500次飞行翅膀"
238,"飞行之帝"
239,"成为飞行之帝，需要更换999次飞行翅膀"
240,"特效之师"
241,"成为特效之师，需要更换10次拖尾特效"
242,"特效之王"
243,"成为特效之王，需要更换50次拖尾特效"
244,"特效之皇"
245,"成为特效之皇，需要更换150次拖尾特效"
246,"特效之圣"
247,"成为特效之圣，需要更换500次拖尾特效"
248,"特效之帝"
249,"成为特效之帝，需要更换999次拖尾特效"
250,"音乐之师"
251,"成为音乐之师，需要切换10次背景音乐"
252,"音乐之王"
253,"成为音乐之王，需要切换50次背景音乐"
254,"音乐之皇"
255,"成为音乐之皇，需要切换150次背景音乐"
256,"音乐之圣"
257,"成为音乐之圣，需要切换500次背景音乐"
258,"音乐之帝"
259,"成为音乐之帝，需要切换999次背景音乐"
260,"抽奖之师"
261,"成为抽奖之师，需要抽奖10次"
262,"抽奖之王"
263,"成为抽奖之王，需要抽奖50次"
264,"抽奖之皇"
265,"成为抽奖之皇，需要抽奖150次"
266,"抽奖之圣"
267,"成为抽奖之圣，需要抽奖500次"
268,"抽奖之帝"
269,"成为抽奖之帝，需要抽奖999次"
270,"寻宝之师"
271,"成为寻宝之师，需要使用藏宝图10次"
272,"寻宝之王"
273,"成为寻宝之王，需要使用藏宝图50次"
274,"寻宝之皇"
275,"成为寻宝之皇，需要使用藏宝图150次"
276,"寻宝之圣"
277,"成为寻宝之圣，需要使用藏宝图500次"
278,"寻宝之帝"
279,"成为寻宝之帝，需要使用藏宝图999次"
280,"全局UI点击音效"
281,"喷泉水声"
282,"坐UI图标"
283,"坐姿"
284,"不知道叫啥"
285,"也不知道叫啥"
286,"金轮"
287,"我会活下去"
288,"震荡音乐icon"
289,"跳舞图标"
290,"动画"
291,"换装特效"
292,"升级音效"
293,"升级特效"
294,"武器资源加载"
295,"问号"
296,"翅膀"
297,"传送特效"
298,"收集物icon"
299,"宝箱"
300,"寻路特效"
301,"目标点特效"
302,"属性加点特效"
303,"昼夜"
304,"站立动画"
305,"宠物Icon"
306,"抽奖音效"
307,"1级以及上可进入"
308,"50级以及上可进入"
309,"80级以及上可进入"
310,"150级以及上可进入"
311,"200级以及上可进入"
312,"兜帽男"
313,"双马尾女"
314,"男战士"
315,"机甲少女"
316,"男骑士"
317,"纳米机甲女性"
318,"赛博少年"
319,"赛博少女"
320,"一定锅少年"
321,"求神少年"
322,"一定锅少女"
323,"求神少女"
324,"宝石铠甲男"
325,"铠甲男战士"
326,"黑人男纳米机甲"
327,"白人男纳米机甲"
328,"白银骑士"
329,"鹰战士"
330,"战士"
331,"毒液怪人"
332,"蚁侠士"
333,"最强队长"
334,"超帅侠"
335,"奇异战士"
336,"闪电怪"
337,"恶灵骷髅"
338,"铁人"
339,"风衣女"
340,"汉服少女"
341,"时尚少女"
342,"潮流少女"
343,"古代书生"
344,"黄阶低级斗技"
345,"黄阶中级斗技"
346,"黄阶高级斗技"
347,"玄阶低级斗技"
348,"玄阶中级斗技"
349,"玄阶高级斗技"
350,"地阶低级斗技"
351,"地阶中级斗技"
352,"天阶低级斗技"
353,"天阶中级斗技"
354,"天阶高级斗技"
355,"黄阶低级功法"
356,"黄阶中级功法"
357,"黄阶高级功法"
358,"玄阶低级功法"
359,"玄阶中级功法"
360,"玄阶高级功法"
361,"地阶低级功法"
362,"地阶中级功法"
363,"地阶高级功法"
364,"天阶低级功法"
365,"天阶中级功法"
366,"天阶高级功法"
367,"一品丹药"
368,"二品丹药"
369,"三品丹药"
370,"四品丹药"
371,"五品丹药"
372,"六品丹药"
373,"七品丹药"
374,"一色丹雷八品丹药"
375,"二色丹雷八品丹药"
376,"三色丹雷八品丹药"
377,"四色丹雷八品丹药"
378,"五色丹雷八品丹药"
379,"六色丹雷八品丹药"
380,"七色丹雷八品丹药"
381,"八色丹雷八品丹药"
382,"九色丹雷八品丹药"
383,"九品宝丹"
384,"九品玄丹"
385,"九品金丹"
386,"帝品丹药"
387,"玄黄炎  异火榜排名第23"
388,"万兽灵火  异火榜排名第22"
389,"阴阳炎  异火榜排名第21"
390,"幽冥毒火  异火榜排名第20"
391,"青莲地心火  异火榜排名第19"
392,"风怒龙炎  异火榜排名第18"
393,"火山石焰  异火榜排名第17"
394,"火云水炎  异火榜排名第16"
395,"海心炎  异火榜排名第15"
396,"陨落心炎  异火榜排名第14"
397,"龟灵地火  异火榜排名第13"
398,"九龙雷罡火  异火榜排名第12"
399,"骨灵冷火  异火榜排名第11"
400,"九幽风炎  异火榜排名第10"
401,"三千焱炎火  异火榜排名第9"
402,"红莲业火  异火榜排名第8"
403,"九幽金祖火  异火榜排名第7"
404,"八荒破灭焱  异火榜排名第6"
405,"生灵之焱  异火榜排名第5"
406,"金帝焚天炎  异火榜排名第4"
407,"净莲妖火  异火榜排名第3"
408,"虚无吞炎  异火榜排名第2"
409,"帝炎  异火榜排名第1"
410,"青铜镰刀"
411,"黑钢镰刀"
412,"海盗刀"
413,"激光剑"
414,"刀"
415,"镰刀"
416,"金镰刀"
417,"翡翠镰刀"
418,"屠龙剑"
419,"青虹剑"
420,"龙泉剑"
421,"紫电剑"
422,"灵犀圣剑"
423,"白金剑"
424,"紫魔剑"
425,"天使剑"
426,"恶魔剑"
427,"紫虎剑"
428,"大砍刀"
429,"泣血刀"
430,"悟空法杖"
431,"赛博斩刀"
432,"黄金海王镰刀"
433,"激光炮"
434,"天神枪"
435,"假雷神之锤"
436,"毒液刺"
437,"灭霸法球"
438,"螺旋丸"
439,"双剑华斩"
440,"洛基法杖"
441,"太阳神突刺斩"
442,"死神斑爷剑"
443,"纳米机甲剑"
444,"双剑死侍"
445,"紫斐镰刀变异版"
446,"紫斐镰刀"
447,"真雷神之锤"
448,"黑洞"
449,"金刚狼爪"
450,"黄金裂地刀"
451,"真裂地刀"
452,"机甲枪"
453,"雏田法球"
454,"路飞二档"
455,"佐助强化霜度剑"
456,"森林哨兵剑"
457,"金枪鱼激光射线"
458,"信号枪激光射线"
459,"藤蔓突刺"
460,"藤蔓缠绕"
461,"干柿鬼鲛斩"
462,"赛博女孩枪"
463,"蝴蝶连击剑"
464,"怪物爪子"
465,"断重剑"
466,"冰雪剑"
467,"蓄力激光波"
468,"冰女剑"
469,"地刺镰刀"
470,"弹钢琴"
471,"唱歌"
472,"舞蹈动画09"
473,"扭胯"
474,"拉丁舞"
475,"海草舞"
476,"旋转跳舞"
477,"蛇女"
478,"蜘蛛"
479,"蜘蛛精"
480,"龙"
481,"丧尸"
482,"角色"
483,"鸣人"
484,"雏田"
485,"女魔法师"
486,"赛博女孩"
487,"舞女"
488,"妮可罗宾"
489,"贵族少女"
490,"海洋王后"
491,"酒吧女DJ"
492,"破壳绿鸡仔"
493,"粉色木乃伊蛋仔"
494,"粉色婴儿"
495,"红西红柿"
496,"蓝狗狗"
497,"蓝衣国王"
498,"恶魔蛋仔"
499,"绿熊猫蛋仔"
500,"黄南瓜头"
501,"粉兔子"
502,"棕猫咪"
503,"蓝裙公主"
504,"巧克力冰"
505,"天使"
506,"紫斑马"
507,"方仔"
508,"高级岛小矮怪"
509,"花嫁新娘 "
510,"彩虹拖尾"
511,"火拖尾"
512,"烟雾拖尾"
513,"火焰拖尾"
514,"流光拖尾"
515,"光束拖尾"
516,"彩虹星星拖尾"
517,"香蕉"
518,"骷髅拖尾"
519,"星星"
520,"糖果拖尾"
521,"钞票拖尾"
522,"皇冠拖尾"
523,"雪花拖尾"
524,"2023拖尾"
525,"足球拖尾"
526,"爆竹拖尾"
527,"爱心拖尾"
528,"烟花拖尾"
529,"奖杯拖尾"
530,"螺丝钉拖尾"
531,"云拖尾"
532,"礼物拖尾"
533,"雷电拖尾"
534,"挥拳"
535,"空手"
536,"旋转"
537,"单手冷兵器跳跃攻击"
538,"单手冷兵器提砍"
539,"单手持刀挥砍"
540,"单手冷武器360°砍（特效是180°）"
541,"单手冷兵器刺剑"
542,"扫腿平砍"
543,"飞天挥砍"
544,"二连挥剑"
545,"蹲下扫砍"
546,"法阵"
547,"瞬移多砍"
548,"双砍"
549,"横挥砍"
550,"，奖励等级+"
551,"，奖励血量+"
552,"，奖励攻击力+"
553,"容易"
554,"简单"
555,"中等"
556,"困难"
557,"疯狂"
558,"完成"
559,"游戏出Bug啦~"
560,"你已经获得所有皮肤~"
561,"已到达目标点附近"
562,"未获得"
563,"增加最大生命值\n+"
564,"恢复当前生命值\n+"
565,"增加攻击力\n+"
566,"增加移动速度\n+"
567,"增加飞行速度\n+"
568,"增加跳跃高度\n+"
569,"增加2次使用次数"
570,"小手别点太快"
571,"获得5秒无敌防御"
572,"使用成功"
573,"最大生命值："
574,"攻击力："
575,"移动速度："
576,"飞行速度："
577,"跳跃高度："
578,"连续消灭2人！势不可当！"
579,"连续消灭3人！勇冠三军！"
580,"连续消灭4人！无人能敌！"
581,"连续消灭5人！横扫千军！"
582,"连续消灭6人！接近神了！"
583,"连续消灭7人！超越神了！"
584,"连续消灭"
585,"人！超越神了！"
586,"这里是属于你的个人演唱会，在舞台上尽情展示你的风采吧~"
587,"这里是跳舞PK现场，加入他们，赢得接下来的比赛吧~"
588,"这里是休息区，可以躺在椅子一边沐浴阳光，一边欣赏舞台上的风采。"
589,"这里是聊天区，你可以在这里交到很多游戏好朋友，快点加入他们吧~"
590,"这个是豪华的摩天轮，带上你的好朋友快来坐一坐免费的摩天轮吧~"
591,"这个是豪华的旋转木马，带上你的游戏好友快来享受快乐吧~"
592,"这个是高级蹦床，反复跳跃会越跳越高，小心跳出宇宙哦~带上你的游戏好友来尝试跳出宇宙吧~"
593,"这个是能把人物击飞的旋转闸刀，千万不要触碰它们哟~"
594,"听说这里的大炮可以把人物当作子弹发射出去、快带上你的游戏好友来试试吧~"
595,"周围全部都是带电的围栏，千万不要触碰它们。周围布满了传送门，进入传送门会被传送到魔兽山脉，可以寻找斗技、功法、丹药和异火来帮助你升级哟~"
596,"这里就是魔兽山脉，这里可以获得斗技、功法、丹药、异火，可以帮助你快速晋级到斗帝哟~"
597,"魔兽山脉遍地都是宝贝，快通过传送门到这里寻找宝藏吧，记得带上你的游戏好友一起寻找哟~"
598,"游戏中还有很多好玩的功能，比如右上角的商店里面可以使用各种各样的武器，漂亮帅气的服装，绚丽多彩的翅膀和拖尾。还有排行榜，可以查看自己在游戏中的所有玩家中的排名。还有图鉴里面可以查看所有的斗技、功法、丹药和异火。背景音乐可以自由切换等等。带上你的好友快来体验游戏中的乐趣吧。"
599,"正在使用飞行技能"
600,"使用蹦床期间不可以使用飞行翅膀哟~"
601,"飞行倒计时 "
602," 秒"
603," 击败了 "
604,"你已被 "
605," 击败"
606,"击败 "
607," 完成复仇"
608,"普通人(0 级)"
609,"斗之气 "
610," 段("
611,"级)"
612,"斗者 "
613," 星("
614,"斗师 "
615,"大斗师 "
616,"斗灵 "
617,"斗王 "
618,"斗皇 "
619,"斗宗 "
620,"斗尊 "
621,"斗圣 "
622,"斗帝 "
623,"未拥有、可在抽奖中获得哟~"
624,"增加次数"
625,"第"
626,"已通关"
627,"关已解锁"
628,"级解锁"
629,"等级不足"
630,"关已通关"
631,"小手别点太快哟~"
632,"等级"
633,"第 "
634," 名"
635,"已佩戴"
636,"请选择武器~"
637,"已使用~"
638,"保存武器"
639,"保存服装"
640,"保存翅膀"
641,"保存拖尾"
642,"得到奖励攻击力+100生命值+1000"
643,"得到奖励攻击力+200生命值+2000"
644,"得到奖励攻击力+300生命值+3000"
645,"得到奖励攻击力+400生命值+4000"
646,"得到奖励攻击力+500生命值+5000"
647,"得到奖励攻击力+600生命值+6000"
648,"得到奖励攻击力+700生命值+7000"
649,"已领取哟~"
650,"未到领取时间哟~"
651,"不存在这份存档，可能是新玩家"
652,"世界UI"
653,"蹦床"
654,"张吉惟"
655,"林国瑞"
656,"林玫书"
657,"林雅南"
658,"江奕云"
659,"刘柏宏"
660,"阮建安"
661,"林子帆"
662,"夏志豪"
663,"吉茹定"
664,"李中冰"
665,"谢彦文"
666,"傅智翔"
667,"洪振霞"
668,"刘姿婷"
669,"荣姿康"
670,"吕致盈"
671,"方一强"
672,"黎芸贵"
673,"郑伊雯"
674,"雷进宝"
675,"吴美隆"
676,"吴心真"
677,"王美珠"
678,"郭芳天"
679,"李雅惠"
680,"陈文婷"
681,"曹敏侑"
682,"王依婷"
683,"陈婉璇"
684,"吴美玉"
685,"蔡依婷"
686,"郑昌梦"
687,"林家纶"
688,"黄丽昆"
689,"李育泉"
690,"黄芸欢"
691,"吴韵如"
692,"李肇芬"
693,"卢木仲"
694,"李成白"
695,"方兆玉"
696,"刘翊惠"
697,"丁汉臻"
698,"吴佳瑞"
699,"舒绿珮"
700,"周白芷"
701,"张姿妤"
702,"张虹伦"
703,"周琼玫"
704,"倪怡芳"
705,"郭贵妃"
706,"杨佩芳"
707,"黄盛玫"
708,"郑丽青"
709,"许智云"
710,"张孟涵"
711,"李小爱"
712,"王恩龙"
713,"朱政廷"
714,"邓诗涵"
715,"陈政倩"
716,"吴俊伯"
717,"阮馨学"
718,"翁惠珠"
719,"吴思翰"
720,"林佩玲"
721,"邓海来"
722,"陈翊依"
723,"李建智"
724,"武淑芬"
725,"金雅琪"
726,"赖怡宜"
727,"黄育霖"
728,"张仪湖"
729,"王俊民"
730,"张诗刚"
731,"林慧颖"
732,"沈俊君"
733,"陈淑妤"
734,"李姿伶"
735,"高咏钰"
736,"黄彦宜"
737,"周孟儒"
738,"潘欣臻"
739,"李祯韵"
740,"叶洁启"
741,"梁哲宇"
742,"黄晓萍"
743,"杨雅萍"
744,"卢志铭"
745,"张茂以"
746,"林婉婷"
747,"蔡宜芸"
748,"林珮瑜"
749,"黄柏仪"
750,"周逸珮"
751,"夏雅惠"
752,"王采珮"
753,"林孟霖"
754,"林竹水"
755,"王怡乐"
756,"王爱乐"
757,"金佳蓉"
758,"韩健毓"
759,"李士杰"
760,"陈董珍"
761,"苏姿婷"
762,"张政霖"
763,"李志宏"
764,"陈素达"
765,"陈虹荣"
766,"何美玲"
767,"李仪琳"
768,"张俞幸"
769,"黄秋萍"
770,"潘吉维"
771,"魔兽美杜莎"
772,"魔兽炫彩蜘蛛"
773,"魔兽蜘蛛精"
774,"龙之魔兽"
775,"变异布偶"
776,"一"
777,"二"
778,"三"
779,"四"
780,"五"
781,"六"
782,"七"
783,"八"
784,"九"
785,"十"
786,"百"
787,"千"
788,"万"
789,"亿"
790,"零"
